ID,ExperimentID,Algorithm,TimeDuration,Rounds,TotalMessages,MaxSentFromNode,MaxReceivedByNode,OKPercentage,CorruptedPercentage,LostPercentage,OKCount,CorruptedCount,LostCount,AliveNodesCount,DeadNodesCount,TimerExpired,Timer,NodeCount,MulticastDomains,GossipFanOut,DelayMean,AliveProbability,LossProbability,CorruptionProbability
1216,4040,GossipPull,3749783669,11,7662,24,24,37.25,47,15.75,149,188,63,337,63,0,400,400,4,3,10,0.8,0.2,0.2
1217,4040,GossipPush,109209098293,9,2906,24,24,29.75,54.5,15.75,119,218,63,337,63,0,400,400,4,3,10,0.8,0.2,0.2
1218,4040,GossipPushPull,228015349,6,12000,43,43,55.75,28.5,15.75,223,114,63,337,63,0,400,400,4,3,10,0.8,0.2,0.2
1219,4041,Broadcast,22458653,1,399,399,399,39.25,14.5,46.25,157,58,185,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1220,4041,Singlecast,4598375,1,1,1,1,0.25,0,99.75,1,0,399,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1221,4041,Multicast,10561049596,4,399,102,102,19.25,15.75,65,77,63,260,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1222,4041,GossipPull,14146944323,11,8245,26,26,22.75,55.25,22,91,221,88,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1223,4041,GossipPush,122266838604,10,3324,27,27,25.5,52.5,22,102,210,88,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1224,4041,GossipPushPull,696107551,8,16800,56,56,14.5,63.5,22,58,254,88,312,88,0,400,400,4,3,10,0.8,0.3,0.3
1225,4042,Broadcast,22306109,1,399,399,399,81.25,9.75,9,325,39,36,400,0,0,400,400,4,3,10,1,0.1,0.1
1226,4042,Singlecast,101847901,1,8,1,1,2,0,98,8,0,392,400,0,0,400,400,4,3,10,1,0.1,0.1
1227,4042,Multicast,5308552725,4,399,102,102,62.25,9.75,28,249,39,112,400,0,0,400,400,4,3,10,1,0.1,0.1
1228,4042,GossipPull,162995767,9,5442,17,17,76,24,0,304,96,0,400,0,0,400,400,4,3,10,1,0.1,0.1
1229,4042,GossipPush,91214841206,9,4155,24,24,67,33,0,268,132,0,400,0,0,400,400,4,3,10,1,0.1,0.1
1230,4042,GossipPushPull,259994811,6,12000,42,42,81.5,18.5,0,326,74,0,400,0,0,400,400,4,3,10,1,0.1,0.1
1231,4043,Broadcast,23027140,1,399,399,399,63.25,16.5,20.25,253,66,81,400,0,0,400,400,4,3,10,1,0.2,0.2
1232,4043,Singlecast,64650278,1,7,1,1,0.75,1,98.25,3,4,393,400,0,0,400,400,4,3,10,1,0.2,0.2
1233,4043,Multicast,3229379769,4,399,102,102,46.75,32.5,20.75,187,130,83,400,0,0,400,400,4,3,10,1,0.2,0.2
1234,4043,GossipPull,293056566,8,5674,18,18,10,90,0,40,360,0,400,0,0,400,400,4,3,10,1,0.2,0.2
1235,4043,GossipPush,93574157223,9,4020,24,24,64.25,35.75,0,257,143,0,400,0,0,400,400,4,3,10,1,0.2,0.2
1236,4043,GossipPushPull,227395018,6,12000,43,43,55,45,0,220,180,0,400,0,0,400,400,4,3,10,1,0.2,0.2
1237,4044,Broadcast,22056065,1,399,399,399,49.5,21.75,28.75,198,87,115,400,0,0,400,400,4,3,10,1,0.3,0.3
1238,4044,Singlecast,9348838,1,2,1,1,0.25,0.25,99.5,1,1,398,400,0,0,400,400,4,3,10,1,0.3,0.3
1239,4044,Multicast,6849961549,4,399,102,102,35.5,23.5,41,142,94,164,400,0,0,400,400,4,3,10,1,0.3,0.3
1240,4044,GossipPull,1340509821,10,6680,21,21,16.25,83.75,0,65,335,0,400,0,0,400,400,4,3,10,1,0.3,0.3
1241,4044,GossipPush,101438025562,9,3555,24,24,36,64,0,144,256,0,400,0,0,400,400,4,3,10,1,0.3,0.3
1242,4044,GossipPushPull,273523462,7,14400,50,50,36.75,63.25,0,147,253,0,400,0,0,400,400,4,3,10,1,0.3,0.3
1243,4045,Broadcast,102996634,1,399,399,399,50.25,3.75,46,201,15,184,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1244,4045,Singlecast,95725622,1,1,1,1,0.25,0,99.75,1,0,399,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1245,4045,Multicast,9599385003,4,399,102,102,38,3.25,58.75,152,13,235,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1246,4045,GossipPull,10883585067,10,8254,26,26,49,11.75,39.25,196,47,157,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1247,4045,GossipPush,160771476082,12,3282,33,33,38.5,22.25,39.25,154,89,157,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1248,4045,GossipPushPull,1336538131,7,14400,48,48,35.25,25.5,39.25,141,102,157,243,157,0,400,400,4,3,50,0.6,0.1,0.1
1249,4046,Broadcast,102592849,1,399,399,399,40.5,10.25,49.25,162,41,197,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1250,4046,Singlecast,73466061,1,1,1,1,0.25,0,99.75,1,0,399,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1251,4046,Multicast,11736126864,4,399,102,102,10.25,8,81.75,41,32,327,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1252,4046,GossipPull,41673462354,13,10357,33,33,35,25.5,39.5,140,102,158,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1253,4046,GossipPush,148895830350,11,2841,30,30,31.25,29.25,39.5,125,117,158,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1254,4046,GossipPushPull,1611766947,8,16800,54,54,35.75,24.75,39.5,143,99,158,242,158,0,400,400,4,3,50,0.6,0.2,0.2
1255,4047,Broadcast,101854880,1,399,399,399,32.5,14.75,52.75,130,59,211,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1256,4047,Singlecast,42459359,1,1,1,1,0.25,0,99.75,1,0,399,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1257,4047,Multicast,11822946648,4,399,102,102,15,12.5,72.5,60,50,290,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1258,4047,GossipPull,46196786587,15,12450,38,38,28,35.25,36.75,112,141,147,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1259,4047,GossipPush,181467921257,13,3429,36,36,6,57.25,36.75,24,229,147,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1260,4047,GossipPushPull,1963293423,8,16800,57,57,20.5,43,36.5,82,172,146,253,147,0,400,400,4,3,50,0.6,0.3,0.3
1261,4048,Broadcast,100745339,1,399,399,399,64.25,9.5,26.25,257,38,105,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1262,4048,Singlecast,82174586,1,2,1,1,0.75,0,99.25,3,0,397,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1263,4048,Multicast,7148954020,4,399,102,102,34.75,25,40.25,139,100,161,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1264,4048,GossipPull,1908877660,9,6493,22,22,66.5,14.75,18.75,266,59,75,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1265,4048,GossipPush,98268584578,8,2310,21,21,19.25,62,18.75,77,248,75,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1266,4048,GossipPushPull,737640694,7,14400,52,52,48.5,32.75,18.75,194,131,75,325,75,0,400,400,4,3,50,0.8,0.1,0.1
1267,4049,Broadcast,102679356,1,399,399,399,55.25,11.5,33.25,221,46,133,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1268,4049,Singlecast,96227118,1,3,1,1,0.25,0.5,99.25,1,2,397,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1269,4049,Multicast,7561278253,4,399,102,102,28.5,13.25,58.25,114,53,233,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1270,4049,GossipPull,4669997147,11,7900,24,24,22.5,58.25,19.25,90,233,77,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1271,4049,GossipPush,122374708758,12,5766,33,33,16.25,64.5,19.25,65,258,77,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1272,4049,GossipPushPull,734263180,7,14400,49,49,41.25,39.5,19.25,165,158,77,323,77,0,400,400,4,3,50,0.8,0.2,0.2
1273,4050,Broadcast,101379434,1,399,399,399,36.75,18.5,44.75,147,74,179,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1274,4050,Singlecast,132808145,1,2,1,1,0.75,0,99.25,3,0,397,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1275,4050,Multicast,11486129694,4,399,102,102,9.75,11.75,78.5,39,47,314,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1276,4050,GossipPull,18765630373,11,7822,25,25,12.5,65.75,21.75,50,263,87,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1277,4050,GossipPush,146825441523,11,3087,30,30,10.5,67.75,21.75,42,271,87,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1278,4050,GossipPushPull,1137356662,7,14400,52,52,8.75,69.5,21.75,35,278,87,313,87,0,400,400,4,3,50,0.8,0.3,0.3
1279,4051,Broadcast,102415032,1,399,399,399,80,9.5,10.5,320,38,42,400,0,0,400,400,4,3,50,1,0.1,0.1
1280,4051,Singlecast,62766629,1,1,1,1,0.5,0,99.5,2,0,398,400,0,0,400,400,4,3,50,1,0.1,0.1
1281,4051,Multicast,1664059785,4,399,102,102,79,12,9,316,48,36,400,0,0,400,400,4,3,50,1,0.1,0.1
1282,4051,GossipPull,689031751,8,5089,16,16,61.25,38.75,0,245,155,0,400,0,0,400,400,4,3,50,1,0.1,0.1
1283,4051,GossipPush,94811374038,9,3972,24,24,69.5,30.5,0,278,122,0,400,0,0,400,400,4,3,50,1,0.1,0.1
1284,4051,GossipPushPull,611207404,6,12000,41,41,62,38,0,248,152,0,400,0,0,400,400,4,3,50,1,0.1,0.1
1285,4052,Broadcast,102627737,1,399,399,399,63.25,17.5,19.25,253,70,77,400,0,0,400,400,4,3,50,1,0.2,0.2
1286,4052,Singlecast,116158293,1,2,1,1,0.75,0,99.25,3,0,397,400,0,0,400,400,4,3,50,1,0.2,0.2
1287,4052,Multicast,7079103614,4,399,102,102,30.5,30,39.5,122,120,158,400,0,0,400,400,4,3,50,1,0.2,0.2
1288,4052,GossipPull,949844551,9,6580,21,21,52.5,47.5,0,210,190,0,400,0,0,400,400,4,3,50,1,0.2,0.2
1289,4052,GossipPush,101169592327,10,4796,27,27,52.75,47.25,0,211,189,0,400,0,0,400,400,4,3,50,1,0.2,0.2
1290,4052,GossipPushPull,616493524,6,12000,42,42,41.5,58.5,0,166,234,0,400,0,0,400,400,4,3,50,1,0.2,0.2
1291,4053,Broadcast,102759756,1,399,399,399,53.5,18.5,28,214,74,112,400,0,0,400,400,4,3,50,1,0.3,0.3
1292,4053,Singlecast,57649805,1,1,1,1,0.5,0,99.5,2,0,398,400,0,0,400,400,4,3,50,1,0.3,0.3
1293,4053,Multicast,7305833961,4,399,102,102,26.5,19,54.5,106,76,218,400,0,0,400,400,4,3,50,1,0.3,0.3
1294,4053,GossipPull,3212475305,11,7108,22,22,39.5,60.5,0,158,242,0,400,0,0,400,400,4,3,50,1,0.3,0.3
1295,4053,GossipPush,103041278517,10,4731,27,27,12,88,0,48,352,0,400,0,0,400,400,4,3,50,1,0.3,0.3
1296,4053,GossipPushPull,836728086,7,14400,48,48,27.5,72.5,0,110,290,0,400,0,0,400,400,4,3,50,1,0.3,0.3
1297,500,Broadcast,24836071,1,499,499,499,53.4,3.2,43.4,267,16,217,313,187,0,500,500,2,1,10,0.6,0.1,0.1
1298,500,Singlecast,7730266,1,1,1,1,0.2,0,99.8,1,0,499,313,187,0,500,500,2,1,10,0.6,0.1,0.1
1299,500,Multicast,5461932623,2,499,250,250,52,4.4,43.6,260,22,218,313,187,0,500,500,2,1,10,0.6,0.1,0.1
1300,500,GossipPull,408534608314,26,8941,24,24,41.4,21.4,37.2,207,107,186,313,187,0,500,500,2,1,10,0.6,0.1,0.1
1301,500,GossipPush,483987794973,25,3640,24,24,48,14.6,37.4,240,73,187,313,187,1,500,500,2,1,10,0.6,0.1,0.1
1302,500,GossipPushPull,579934217724,25,836,8,0,0.4,0.6,99,2,3,495,313,187,0,500,500,2,1,10,0.6,0.1,0.1
1303,501,Broadcast,24848913,1,499,499,499,37.4,9.6,53,187,48,265,284,216,0,500,500,2,1,10,0.6,0.2,0.2
1304,501,Singlecast,11749644,1,1,1,1,0.2,0,99.8,1,0,499,284,216,0,500,500,2,1,10,0.6,0.2,0.2
1305,501,Multicast,6941910381,2,499,250,250,18.8,8.4,72.8,94,42,364,284,216,0,500,500,2,1,10,0.6,0.2,0.2
1306,501,GossipPull,547688016474,31,10914,27,27,30,26.8,43.2,150,134,216,284,216,1,500,500,2,1,10,0.6,0.2,0.2
1307,501,GossipPush,0,31,0,0,0,0.2,0,99.8,1,0,499,284,216,0,500,500,2,1,10,0.6,0.2,0.2
1308,501,GossipPushPull,386148638496,17,16310,49,44,31.8,25,43.2,159,125,216,284,216,0,500,500,2,1,10,0.6,0.2,0.2
1309,502,Broadcast,23612510,1,499,499,499,28.2,15.2,56.6,141,76,283,301,199,0,500,500,2,1,10,0.6,0.3,0.3
1310,502,Singlecast,2600290,1,1,1,1,0.2,0,99.8,1,0,499,301,199,0,500,500,2,1,10,0.6,0.3,0.3
1311,502,Multicast,7193184819,2,499,250,250,30,15.2,54.8,150,76,274,301,199,0,500,500,2,1,10,0.6,0.3,0.3
1312,502,GossipPull,552201772470,30,10062,26,25,14.2,46,39.8,71,230,199,301,199,1,500,500,2,1,10,0.6,0.3,0.3
1313,502,GossipPush,685813432447,30,1,0,1,0.2,0,99.8,1,0,499,301,199,0,500,500,2,1,10,0.6,0.3,0.3
1314,502,GossipPushPull,494098118348,18,17741,57,46,20.6,39.6,39.8,103,198,199,301,199,0,500,500,2,1,10,0.6,0.3,0.3
1315,503,Broadcast,24216774,1,499,499,499,64.6,7.6,27.8,323,38,139,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1316,503,Singlecast,9452529,1,1,1,1,0.2,0,99.8,1,0,499,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1317,503,Multicast,3532523558,2,499,250,250,32.8,6.4,60.8,164,32,304,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1318,503,GossipPull,247788099932,20,6522,17,17,39.8,39.2,21,199,196,105,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1319,503,GossipPush,364347501190,21,3569,20,20,67.6,11.4,21,338,57,105,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1320,503,GossipPushPull,9292933161,11,10000,29,29,46.2,32.8,21,231,164,105,395,105,0,500,500,2,1,10,0.8,0.1,0.1
1321,504,Broadcast,22259412,1,499,499,499,52.8,8,39.2,264,40,196,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1322,504,Singlecast,25998477,1,3,1,1,0.6,0,99.4,3,0,497,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1323,504,Multicast,4586863052,2,499,250,250,26.8,11.4,61.8,134,57,309,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1324,504,GossipPull,325408440973,24,7782,20,20,11.8,70,18.2,59,350,91,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1325,504,GossipPush,387869931271,22,3953,21,21,33.2,48.4,18.4,166,242,92,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1326,504,GossipPushPull,16651128627,13,12000,36,36,54,27.6,18.4,270,138,92,408,92,0,500,500,2,1,10,0.8,0.2,0.2
1327,505,Broadcast,22407294,1,499,499,499,45.4,14,40.6,227,70,203,411,89,0,500,500,2,1,10,0.8,0.3,0.3
1328,505,Singlecast,8390209,1,1,1,1,0.2,0,99.8,1,0,499,411,89,0,500,500,2,1,10,0.8,0.3,0.3
1329,505,Multicast,4538388542,2,499,250,250,46.4,16,37.6,232,80,188,411,89,0,500,500,2,1,10,0.8,0.3,0.3
1330,505,GossipPull,480905596219,28,7320,20,20,31,51.2,17.8,155,256,89,411,89,1,500,500,2,1,10,0.8,0.3,0.3
1331,505,GossipPush,0,28,0,0,0,0.2,0,99.8,1,0,499,411,89,0,500,500,2,1,10,0.8,0.3,0.3
1332,505,GossipPushPull,274892273506,13,12030,36,36,7.4,74.8,17.8,37,374,89,411,89,0,500,500,2,1,10,0.8,0.3,0.3
1333,506,Broadcast,25687777,1,499,499,499,78.2,8.6,13.2,391,43,66,500,0,0,500,500,2,1,10,1,0.1,0.1
1334,506,Singlecast,1446192,1,1,1,1,0.2,0,99.8,1,0,499,500,0,0,500,500,2,1,10,1,0.1,0.1
1335,506,Multicast,1540157175,2,499,250,250,78.4,10,11.6,392,50,58,500,0,0,500,500,2,1,10,1,0.1,0.1
1336,506,GossipPull,207192957024,19,4874,14,14,33.4,66.6,0,167,333,0,500,0,0,500,500,2,1,10,1,0.1,0.1
1337,506,GossipPush,261523364884,17,3054,16,16,55.2,44.8,0,276,224,0,500,0,0,500,500,2,1,10,1,0.1,0.1
1338,506,GossipPushPull,1577077798,10,9000,28,28,71.8,28.2,0,359,141,0,500,0,0,500,500,2,1,10,1,0.1,0.1
1339,507,Broadcast,22832714,1,499,499,499,62,16,22,310,80,110,500,0,0,500,500,2,1,10,1,0.2,0.2
1340,507,Singlecast,57143464,1,5,1,1,1,0,99,5,0,495,500,0,0,500,500,2,1,10,1,0.2,0.2
1341,507,Multicast,2993235954,2,499,250,250,60.6,17.8,21.6,303,89,108,500,0,0,500,500,2,1,10,1,0.2,0.2
1342,507,GossipPull,248659489926,20,5033,13,13,24.8,75.2,0,124,376,0,500,0,0,500,500,2,1,10,1,0.2,0.2
1343,507,GossipPush,300034680245,21,4907,20,20,35.6,64.4,0,178,322,0,500,0,0,500,500,2,1,10,1,0.2,0.2
1344,507,GossipPushPull,4877690942,11,10000,31,31,52.8,47.2,0,264,236,0,500,0,0,500,500,2,1,10,1,0.2,0.2
1345,508,Broadcast,22716771,1,499,499,499,47.8,22.4,29.8,239,112,149,500,0,0,500,500,2,1,10,1,0.3,0.3
1346,508,Singlecast,34384553,1,7,1,1,0.6,0.8,98.6,3,4,493,500,0,0,500,500,2,1,10,1,0.3,0.3
1347,508,Multicast,3183855016,2,499,250,250,51.6,21.8,26.6,258,109,133,500,0,0,500,500,2,1,10,1,0.3,0.3
1348,508,GossipPull,383625077619,28,7729,19,19,31,69,0,155,345,0,500,0,0,500,500,2,1,10,1,0.3,0.3
1349,508,GossipPush,373862879146,24,5614,23,23,28.8,71.2,0,144,356,0,500,0,0,500,500,2,1,10,1,0.3,0.3
1350,508,GossipPushPull,12477004988,14,13000,43,43,24.8,75.2,0,124,376,0,500,0,0,500,500,2,1,10,1,0.3,0.3
1351,509,Broadcast,103147549,1,499,499,499,49.2,6.6,44.2,246,33,221,304,196,0,500,500,2,1,50,0.6,0.1,0.1
1352,509,Singlecast,134642541,1,3,1,1,0.8,0,99.2,4,0,496,304,196,0,500,500,2,1,50,0.6,0.1,0.1
1353,509,Multicast,5113368541,2,499,250,250,51.2,5.4,43.4,256,27,217,304,196,0,500,500,2,1,50,0.6,0.1,0.1
1354,509,GossipPull,396711831390,25,8635,22,22,45.4,15.4,39.2,227,77,196,304,196,0,500,500,2,1,50,0.6,0.1,0.1
1355,509,GossipPush,504999680072,25,2951,24,23,31.8,29.2,39,159,146,195,304,196,1,500,500,2,1,50,0.6,0.1,0.1
1356,509,GossipPushPull,0,25,0,0,0,0.2,0,99.8,1,0,499,304,196,0,500,500,2,1,50,0.6,0.1,0.1
1357,510,Broadcast,103853230,1,499,499,499,38.4,10.2,51.4,192,51,257,288,212,0,500,500,2,1,50,0.6,0.2,0.2
1358,510,Singlecast,36411267,1,1,1,1,0.2,0,99.8,1,0,499,288,212,0,500,500,2,1,50,0.6,0.2,0.2
1359,510,Multicast,6856584336,2,499,250,250,19.2,28.2,52.6,96,141,263,288,212,0,500,500,2,1,50,0.6,0.2,0.2
1360,510,GossipPull,539111561843,30,10228,26,26,21.4,36.2,42.4,107,181,212,288,212,1,500,500,2,1,50,0.6,0.2,0.2
1361,510,GossipPush,0,30,0,0,0,0.2,0,99.8,1,0,499,288,212,0,500,500,2,1,50,0.6,0.2,0.2
1362,510,GossipPushPull,340025453264,16,15266,45,42,33.8,24,42.2,169,120,211,288,212,0,500,500,2,1,50,0.6,0.2,0.2
1363,511,Broadcast,103811011,1,499,499,499,30.4,12.6,57,152,63,285,292,208,0,500,500,2,1,50,0.6,0.3,0.3
1364,511,Singlecast,62607764,1,1,1,1,0.4,0,99.6,2,0,498,292,208,0,500,500,2,1,50,0.6,0.3,0.3
1365,511,Multicast,7724593523,2,499,250,250,14.4,12.6,73,72,63,365,292,208,0,500,500,2,1,50,0.6,0.3,0.3
1366,511,GossipPull,557067037427,30,10179,26,25,11.6,46.8,41.6,58,234,208,292,208,1,500,500,2,1,50,0.6,0.3,0.3
1367,511,GossipPush,0,30,0,0,0,0.2,0,99.8,1,0,499,292,208,0,500,500,2,1,50,0.6,0.3,0.3
1368,511,GossipPushPull,401914808917,19,18027,51,51,9.8,48.6,41.6,49,243,208,292,208,0,500,500,2,1,50,0.6,0.3,0.3
1369,512,Broadcast,102180241,1,499,499,499,67,6.2,26.8,335,31,134,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1370,512,Singlecast,104178132,1,2,1,1,0.6,0,99.4,3,0,497,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1371,512,Multicast,3369179587,2,499,250,250,34.6,6.2,59.2,173,31,296,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1372,512,GossipPull,240514708536,19,5924,16,16,17.6,63.2,19.2,88,316,96,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1373,512,GossipPush,407324061792,24,4389,23,23,36.2,44.6,19.2,181,223,96,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1374,512,GossipPushPull,10468430262,12,11000,32,32,62.4,18.4,19.2,312,92,96,404,96,0,500,500,2,1,50,0.8,0.1,0.1
1375,513,Broadcast,104211109,1,499,499,499,52,12.8,35.2,260,64,176,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1376,513,Singlecast,74632328,1,1,1,1,0.2,0,99.8,1,0,499,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1377,513,Multicast,5015462572,2,499,250,250,24,13.4,62.6,120,67,313,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1378,513,GossipPull,323683522074,23,7492,21,21,13.2,65.2,21.6,66,326,108,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1379,513,GossipPush,427442780405,24,4454,23,23,32.4,46,21.6,162,230,108,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1380,513,GossipPushPull,20395815465,12,11000,34,34,35,43.4,21.6,175,217,108,392,108,0,500,500,2,1,50,0.8,0.2,0.2
1381,514,Broadcast,104032723,1,499,499,499,35,16,49,175,80,245,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1382,514,Singlecast,130895166,1,2,1,1,0.4,0.2,99.4,2,1,497,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1383,514,Multicast,5769733352,2,499,250,250,20,14.6,65.4,100,73,327,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1384,514,GossipPull,452101094228,28,8618,23,23,25.8,52.6,21.6,129,263,108,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1385,514,GossipPush,473141867869,25,4262,24,24,24.6,53.8,21.6,123,269,108,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1386,514,GossipPushPull,35505397993,15,14000,43,43,0.6,77.8,21.6,3,389,108,392,108,0,500,500,2,1,50,0.8,0.3,0.3
1387,515,Broadcast,103732770,1,499,499,499,78.8,10.4,10.8,394,52,54,500,0,0,500,500,2,1,50,1,0.1,0.1
1388,515,Singlecast,57850000,1,2,1,1,0.4,0,99.6,2,0,498,500,0,0,500,500,2,1,50,1,0.1,0.1
1389,515,Multicast,1139439213,2,499,250,250,42,9,49,210,45,245,500,0,0,500,500,2,1,50,1,0.1,0.1
1390,515,GossipPull,302949124735,23,4995,14,14,74.6,25.4,0,373,127,0,500,0,0,500,500,2,1,50,1,0.1,0.1
1391,515,GossipPush,266374240949,21,5220,20,20,36.4,63.6,0,182,318,0,500,0,0,500,500,2,1,50,1,0.1,0.1
1392,515,GossipPushPull,3054740457,10,9000,27,27,81.2,18.8,0,406,94,0,500,0,0,500,500,2,1,50,1,0.1,0.1
1393,516,Broadcast,102815555,1,499,499,499,65,12.2,22.8,325,61,114,500,0,0,500,500,2,1,50,1,0.2,0.2
1394,516,Singlecast,85051384,1,1,1,1,0.2,0,99.8,1,0,499,500,0,0,500,500,2,1,50,1,0.2,0.2
1395,516,Multicast,2486301916,2,499,250,250,33,48.6,18.4,165,243,92,500,0,0,500,500,2,1,50,1,0.2,0.2
1396,516,GossipPull,263684364436,21,5368,14,14,38,62,0,190,310,0,500,0,0,500,500,2,1,50,1,0.2,0.2
1397,516,GossipPush,293251319624,20,4474,19,19,23.8,76.2,0,119,381,0,500,0,0,500,500,2,1,50,1,0.2,0.2
1398,516,GossipPushPull,6300152676,12,11000,33,33,10.8,89.2,0,54,446,0,500,0,0,500,500,2,1,50,1,0.2,0.2
1399,517,Broadcast,102959892,1,499,499,499,46.6,21.6,31.8,233,108,159,500,0,0,500,500,2,1,50,1,0.3,0.3
1400,517,Singlecast,23634625,1,1,1,1,0.2,0,99.8,1,0,499,500,0,0,500,500,2,1,50,1,0.3,0.3
1401,517,Multicast,3679707310,2,499,250,250,24.2,23.2,52.6,121,116,263,500,0,0,500,500,2,1,50,1,0.3,0.3
1402,517,GossipPull,385511546593,25,5555,14,14,15.6,84.4,0,78,422,0,500,0,0,500,500,2,1,50,1,0.3,0.3
1403,517,GossipPush,339962459186,20,3785,19,19,23.8,76.2,0,119,381,0,500,0,0,500,500,2,1,50,1,0.3,0.3
1404,517,GossipPushPull,11521701654,12,11000,31,31,26.2,73.8,0,131,369,0,500,0,0,500,500,2,1,50,1,0.3,0.3
1405,518,Broadcast,25701873,1,499,499,499,50.4,5.2,44.4,252,26,222,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1406,518,Singlecast,19398489,1,1,1,1,0.2,0,99.8,1,0,499,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1407,518,Multicast,11754416793,3,499,168,168,34.2,5.4,60.4,171,27,302,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1408,518,GossipPull,76680476444,14,10005,25,25,36,25.4,38.6,180,127,193,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1409,518,GossipPush,240742605827,14,3382,26,26,34,27.6,38.4,170,138,192,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1410,518,GossipPushPull,2825573081,9,16000,45,45,27.8,33.8,38.4,139,169,192,307,193,0,500,500,3,2,10,0.6,0.1,0.1
1411,519,Broadcast,24190397,1,499,499,499,39.8,11.4,48.8,199,57,244,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1412,519,Singlecast,38087745,1,6,1,1,0.2,1,98.8,1,5,494,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1413,519,Multicast,8874465756,3,499,168,168,12.4,23,64.6,62,115,323,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1414,519,GossipPull,106057786456,17,12615,31,31,26.2,37.4,36.4,131,187,182,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1415,519,GossipPush,234181577320,14,3830,26,26,29.2,34.4,36.4,146,172,182,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1416,519,GossipPushPull,3855335022,10,18000,52,52,25.2,38.4,36.4,126,192,182,318,182,0,500,500,3,2,10,0.6,0.2,0.2
1417,520,Broadcast,22753135,1,499,499,499,29,13.4,57.6,145,67,288,299,201,0,500,500,3,2,10,0.6,0.3,0.3
